session_id,lp_username,id,name,group,username,password,url,notes
1,user91j2fis492@gmail.com,3181336828709900960,House Codes,,,,http://sn,"Here are the codes for the smart locks in the house:

012393583
234983290
234903204"
1,user91j2fis492@gmail.com,5830445840833319714,ATM,,,,http://sn,"Don't forget that your ATM PIN Code

9393"
1,user91j2fis492@gmail.com,6971607496636073612,Facebook Account,Social,user92923fb,100101010101010010101010101,https://www.facebook.com,"Backup Codes:
239293
293293
239292
939239
932932"
1,user91j2fis492@gmail.com,5234436089426913250,Gmail Account,Email,user91gmail@gmail.com,939393993939393939393,https://gmail.com,"Recovery Codes:
3499439
4304399
4934939
9943939
3434393
4439393
3393334
9439439"
1,user91j2fis492@gmail.com,6645348655658003342,Fake Troll Facebook,Social,user91troll,7575775775757577y575,https://www.facebook.com/login.php,"Recovery Code:
293949

Remember the secret password is masstesting"
1,user91j2fis492@gmail.com,1144107486836118919,Affair Account,Secret,notuser91ij,7575771717171718182,https://www.ashliemadisun.com,
